TaxonID	ProteomeID	EXPCount	EntriesCount	Domain
9606	UP000005640	15469	20659	eukaryota
10090	UP000000589	12240	21856	eukaryota
3702	UP000006548	10703	27448	eukaryota
559292	UP000002311	5487	6065	eukaryota
10116	UP000002494	4795	21800	eukaryota
284812	UP000002485	4617	5206	eukaryota
83333	UP000000625	3391	4402	bacteria
7227	UP000000803	3140	13824	eukaryota
6239	UP000001940	2450	19831	eukaryota
7955	UP000000437	1646	26701	eukaryota
83332	UP000001584	1513	3996	bacteria
44689	UP000002195	1233	12718	eukaryota
39947	UP000059680	962	43673	eukaryota
9913	UP000009136	807	23617	eukaryota
237561	UP000000559	601	6035	eukaryota
8355	UP000186698	586	36391	eukaryota
9031	UP000000539	584	18372	eukaryota
208964	UP000002438	439	5563	bacteria
227321	UP000000560	352	10561	eukaryota
224308	UP000001570	290	4271	bacteria
9823	UP000008227	249	22804	eukaryota
9986	UP000001811	194	21205	eukaryota
330879	UP000002530	189	9647	eukaryota
4577	UP000007305	181	39209	eukaryota
36329	UP000001450	177	5361	eukaryota
9615	UP000805418	138	20992	eukaryota
284593	UP000002428	135	5187	eukaryota
99287	UP000001014	122	4533	bacteria
39946	UP000007015	119	37382	eukaryota
1111708	UP000001425	109	3507	bacteria
4081	UP000004994	84	34663	eukaryota
185431	UP000008524	84	8561	eukaryota
4536	UP000006591	80	36306	eukaryota
246196	UP000000757	67	6603	bacteria
8364	UP000008143	66	22019	eukaryota
10029	UP001108280	66	21829	eukaryota
243232	UP000000805	64	1787	archaea
3880	UP000002051	64	49967	eukaryota
510516	UP000006564	63	12056	eukaryota
224326	UP000001807	62	1291	bacteria
3847	UP000008827	60	55852	eukaryota
8022	UP000694395	60	47091	eukaryota
4097	UP000084051	45	61636	eukaryota
425011	UP000006706	43	14069	eukaryota
9940	UP000002356	38	21226	eukaryota
273057	UP000001974	38	2937	archaea
100226	UP000001973	37	8035	bacteria
243274	UP000008183	36	1852	bacteria
7165	UP000007062	34	13029	eukaryota
7091	UP000005204	34	13773	eukaryota
1140	UP000889800	31	2657	bacteria
85962	UP000000429	31	1554	bacteria
5823	UP000074855	30	4927	eukaryota
93061	UP000008816	30	2889	bacteria
294381	UP000001926	29	7966	eukaryota
176299	UP000000813	29	5344	bacteria
10141	UP000005447	29	18246	eukaryota
4113	UP000011115	29	39134	eukaryota
160488	UP000000556	28	5527	bacteria
300852	UP000000532	28	2227	bacteria
70601	UP000000752	28	2061	archaea
184922	UP000001548	27	4900	eukaryota
196627	UP000000582	27	3093	bacteria
367110	UP000001805	26	9759	eukaryota
309800	UP000008243	26	3922	archaea
1403190	UP000033540	26	8651	eukaryota
243277	UP000000584	25	3781	bacteria
312017	UP000009168	24	26975	eukaryota
192222	UP000000799	24	1623	bacteria
342108	UP000007058	24	4178	bacteria
7159	UP000008820	23	14084	eukaryota
190650	UP000001816	23	3720	bacteria
3055	UP000006906	22	17614	eukaryota
79929	UP000000345	22	1661	archaea
431944	UP000018922	22	4155	bacteria
330779	UP000001018	21	2223	archaea
169963	UP000000817	21	2844	bacteria
4565	UP000019116	20	105081	eukaryota
272562	UP000000814	20	3847	bacteria
186497	UP000001013	20	2044	archaea
9541	UP000233100	20	23292	eukaryota
71421	UP000000579	20	1703	bacteria
243230	UP000002524	20	3085	bacteria
198628	UP000006859	20	4532	bacteria
7460	UP000005203	19	9931	eukaryota
623	UP000001006	19	4103	bacteria
226186	UP000001414	18	4782	bacteria
224325	UP000002199	18	2394	archaea
272634	UP000000808	17	686	bacteria
272624	UP000000609	17	2930	bacteria
9544	UP000006718	16	21893	eukaryota
224324	UP000000798	16	1553	bacteria
69014	UP000000536	16	2301	archaea
6183	UP000008854	16	10749	eukaryota
272844	UP000000810	16	1310	archaea
3218	UP000006727	16	31366	eukaryota
272623	UP000002196	16	2225	bacteria
273063	UP000001015	15	2805	archaea
83334	UP000000558	15	5047	bacteria
272942	UP000002361	15	3632	bacteria
267377	UP000000590	15	1722	archaea
632	UP000000815	15	3908	bacteria
242507	UP000009058	14	12681	eukaryota
9796	UP000002281	14	21126	eukaryota
759272	UP000008066	14	7186	eukaryota
3572	UP001443914	14	34300	eukaryota
233413	UP000001419	14	3977	bacteria
27334	UP000030143	14	11060	eukaryota
9103	UP000001645	13	16211	eukaryota
171101	UP000000586	13	2031	bacteria
170187	UP000000585	13	2109	bacteria
266834	UP000001976	13	6169	bacteria
229533	UP000070720	13	14146	eukaryota
1392	UP000000594	13	5490	bacteria
5664	UP000000542	13	8038	eukaryota
334819	UP000009096	13	15890	eukaryota
273075	UP000001024	13	1482	archaea
1392255	UP000234474	13	11478	eukaryota
8090	UP000001038	12	23617	eukaryota
7998	UP000221080	12	24870	eukaryota
318586	UP000000361	11	5019	bacteria
122586	UP000000425	11	2001	bacteria
226185	UP000001415	11	3240	bacteria
272561	UP000000431	11	895	bacteria
227882	UP000000428	11	7672	bacteria
210007	UP000002512	11	1953	bacteria
83331	UP000001020	10	4204	bacteria
203119	UP000002145	10	3105	bacteria
359391	UP000002719	10	3023	bacteria
9925	UP000291000	10	21144	eukaryota
269796	UP000001929	10	3835	bacteria
197221	UP000000440	10	2451	bacteria
373153	UP000001452	10	1915	bacteria
272557	UP000002518	10	1700	archaea
403677	UP000006643	9	17610	eukaryota
216596	UP000006575	9	7091	bacteria
5811	UP000557509	9	8261	eukaryota
199310	UP000001410	9	5336	bacteria
1590841	UP000241394	9	32853	eukaryota
214684	UP000002149	9	6604	eukaryota
419947	UP000001988	9	3990	bacteria
5270	UP000000561	9	6788	eukaryota
242231	UP000000535	9	2106	bacteria
190485	UP000001010	8	4126	bacteria
3483	UP000596661	8	26992	eukaryota
211586	UP000008186	8	4068	bacteria
190192	UP000001826	8	1687	archaea
5843	UP000030673	8	5887	eukaryota
312309	UP000000537	8	3813	bacteria
266264	UP000002429	8	6364	bacteria
3694	UP000006729	8	40675	eukaryota
882	UP000002194	8	3518	bacteria
50429	UP000225706	8	23873	eukaryota
4182	UP000504604	7	23962	eukaryota
224911	UP000002526	7	8253	bacteria
126793	UP000008333	7	5389	eukaryota
272943	UP000002703	7	4285	bacteria
498211	UP000001036	7	3711	bacteria
187420	UP000005223	7	1868	archaea
284590	UP000000598	7	5048	eukaryota
341663	UP000007963	7	10417	eukaryota
3469	UP000316621	7	41355	eukaryota
6279	UP000006672	7	11199	eukaryota
188937	UP000002487	7	4468	archaea
246200	UP000001023	7	4269	bacteria
588858	UP000002695	7	5323	bacteria
332648	UP000001798	6	11703	eukaryota
37546	UP000092444	6	12700	eukaryota
644223	UP000000314	6	5073	eukaryota
15368	UP000008810	6	34230	eukaryota
1003195	UP000007842	6	7537	bacteria
301447	UP000000750	6	1690	bacteria
405948	UP000006728	6	7154	bacteria
272631	UP000000806	6	1603	bacteria
3988	UP000008311	6	31219	eukaryota
246197	UP000002402	6	7314	bacteria
226900	UP000001417	6	5240	bacteria
4072	UP000222542	6	35548	eukaryota
4558	UP000000768	6	34014	eukaryota
499177	UP000007041	6	2572	bacteria
602072	UP000188318	6	11034	eukaryota
264951	UP000283841	6	9264	eukaryota
500485	UP000000724	5	12788	eukaryota
399549	UP000000242	5	2256	archaea
78245	UP000002417	5	4971	bacteria
29760	UP000009183	5	29836	eukaryota
6956	UP000515146	5	11190	eukaryota
35608	UP000245207	5	62376	eukaryota
508771	UP000001529	5	8315	eukaryota
3750	UP000290289	5	42478	eukaryota
324602	UP000002008	5	3850	bacteria
376686	UP000006694	5	4776	bacteria
194439	UP000001007	5	2250	bacteria
63737	UP000001191	5	6573	bacteria
88036	UP000001514	5	33129	eukaryota
931626	UP000007177	5	3445	bacteria
59729	UP000007754	5	16489	eukaryota
246409	UP000009138	5	16971	eukaryota
272630	UP000009081	5	6233	bacteria
93934	UP000694412	5	15776	eukaryota
243231	UP000000577	5	3402	bacteria
6945	UP000001555	5	20503	eukaryota
264199	UP000001170	5	1577	bacteria
574521	UP000008205	5	4594	bacteria
6238	UP000008549	5	21727	eukaryota
284813	UP000000819	5	2041	eukaryota
243273	UP000000807	5	483	bacteria
7668	UP000007110	5	26461	eukaryota
1365484	UP000030686	5	12315	eukaryota
272947	UP000002480	5	832	bacteria
216597	UP000008962	5	4611	bacteria
51240	UP000235220	4	30331	eukaryota
279010	UP000000606	4	4164	bacteria
63186	UP000008898	4	4708	bacteria
379731	UP000000233	4	4092	bacteria
9258	UP000002279	4	17390	eukaryota
272563	UP000001978	4	3761	bacteria
498257	UP000001611	4	10529	eukaryota
759273	UP000092177	4	14636	eukaryota
64091	UP000000554	4	2424	archaea
523841	UP000011603	4	3826	archaea
6282	UP000024404	4	12111	eukaryota
195102	UP000000818	4	2645	bacteria
410359	UP000001431	4	1964	archaea
7957	UP000515129	4	51190	eukaryota
284591	UP000001300	4	6449	eukaryota
1072389	UP000006753	4	10037	eukaryota
45351	UP000001593	4	24428	eukaryota
7240	UP000000304	4	15359	eukaryota
7070	UP000007266	4	16568	eukaryota
6500	UP000694888	4	19360	eukaryota
6645	UP000515154	4	30332	eukaryota
257313	UP000002676	4	3258	bacteria
273068	UP000000555	4	2545	bacteria
572477	UP000001441	4	3211	bacteria
220668	UP000000432	4	3087	bacteria
3197	UP000244005	4	19185	eukaryota
267608	UP000001436	4	5002	bacteria
336722	UP000008062	4	10973	eukaryota
4096	UP000189701	4	33722	eukaryota
49451	UP000187609	4	32947	eukaryota
353153	UP000002296	4	19242	eukaryota
273121	UP000000422	4	2028	bacteria
7224	UP000504633	4	13003	eukaryota
344612	UP000006701	4	9140	eukaryota
178306	UP000002439	4	2590	archaea
243365	UP000001424	3	4397	bacteria
479437	UP000001377	3	3054	bacteria
228410	UP000001416	3	2375	bacteria
7962	UP000694427	3	44366	eukaryota
9598	UP000002277	3	23027	eukaryota
56780	UP000001933	3	3145	bacteria
204722	UP000007104	3	2670	bacteria
556484	UP000000759	3	10451	eukaryota
639283	UP000006633	3	4416	bacteria
22663	UP000515151	3	23567	eukaryota
7757	UP001318040	3	17535	eukaryota
242619	UP000000588	3	1863	bacteria
1227453	UP000011524	3	4230	archaea
7176	UP000002320	3	18790	eukaryota
9601	UP000001595	3	21563	eukaryota
405955	UP000008216	3	4870	bacteria
1221996	UP000031563	3	4016	bacteria
7244	UP000008792	3	13601	eukaryota
357809	UP000000370	3	3891	bacteria
1437824	UP000019805	3	3575	bacteria
235909	UP000001172	3	3516	bacteria
74940	UP000694402	3	42262	eukaryota
219594	UP000504639	3	15441	eukaryota
515849	UP000001197	3	10657	eukaryota
189518	UP000001408	3	3676	bacteria
7739	UP000001554	3	26629	eukaryota
523849	UP000015502	3	2487	archaea
332952	UP000596276	3	13708	eukaryota
439375	UP000002301	2	4757	bacteria
395019	UP000008815	2	6040	bacteria
271848	UP000001930	2	5128	bacteria
3816	UP000694853	2	24654	eukaryota
393595	UP000008871	2	2752	bacteria
112509	UP000011116	2	34528	eukaryota
30195	UP000835206	2	10215	eukaryota
1121448	UP000016587	2	3321	bacteria
79782	UP000494040	2	11935	eukaryota
90370	UP000002670	2	2961	bacteria
176279	UP000000531	2	2492	bacteria
1094619	UP000002640	2	25721	eukaryota
9669	UP000000715	2	20825	eukaryota
6526	UP001165740	2	22235	eukaryota
272558	UP000001258	2	3997	bacteria
432359	UP000002226	2	8404	eukaryota
243265	UP000002514	2	4556	bacteria
573826	UP000002605	2	5745	eukaryota
294747	UP000002037	2	6226	eukaryota
441771	UP000001986	2	3589	bacteria
5888	UP000000600	2	39461	eukaryota
243276	UP000000811	2	1027	bacteria
7220	UP000008711	2	13825	eukaryota
1901	UP000002357	2	7290	bacteria
212717	UP000001412	2	2415	bacteria
545693	UP000000935	2	5606	bacteria
207559	UP000002710	2	3220	bacteria
223283	UP000002515	2	5431	bacteria
319795	UP000002431	2	2744	bacteria
8502	UP000594220	2	15224	eukaryota
559305	UP000008864	2	8617	eukaryota
13249	UP000015103	2	14928	eukaryota
553175	UP000004295	2	1965	bacteria
3760	UP000006882	2	26850	eukaryota
31234	UP000008281	2	31246	eukaryota
8673	UP000472273	2	18073	eukaryota
216594	UP000001190	2	5418	bacteria
578454	UP000005221	2	5777	eukaryota
272843	UP000000809	2	2007	bacteria
264203	UP000001173	2	1779	bacteria
84588	UP000001422	2	2093	bacteria
13035	UP000010482	2	3303	bacteria
465515	UP000000738	2	2207	bacteria
6850	UP000694941	2	22858	eukaryota
381666	UP000008210	2	6614	bacteria
485917	UP000000852	2	4249	bacteria
8128	UP000005207	2	28038	eukaryota
350058	UP000009159	2	5574	bacteria
467705	UP000001131	2	2050	bacteria
70448	UP000009170	2	7743	eukaryota
3818	UP000289738	2	71122	eukaryota
399742	UP000000230	2	3521	bacteria
243233	UP000006821	2	2925	bacteria
2126942	UP000015241	2	13805	eukaryota
6289	UP000025227	2	20921	eukaryota
156889	UP000002586	2	3594	bacteria
479433	UP000000851	2	8909	bacteria
7108	UP000829999	2	14596	eukaryota
9483	UP000008225	2	22027	eukaryota
1547922	UP000037660	2	5527	bacteria
322710	UP000002424	2	4990	bacteria
565050	UP000001364	2	3859	bacteria
46245	UP000001819	2	14263	eukaryota
3916	UP000087766	2	26968	eukaryota
426428	UP000009097	2	19724	eukaryota
195103	UP000001823	2	2515	bacteria
7741	UP000515135	2	23852	eukaryota
224914	UP000000419	2	2602	bacteria
713604	UP000006138	2	9542	bacteria
228908	UP000000578	2	536	archaea
322104	UP000002258	2	5797	eukaryota
104623	UP000017700	2	4305	bacteria
425265	UP000008837	2	4270	eukaryota
415426	UP000002593	2	1602	archaea
300267	UP000002716	2	3897	bacteria
578461	UP000016927	2	4398	eukaryota
31033	UP000005226	2	21257	eukaryota
227377	UP000002671	2	1812	bacteria
3661	UP000504608	1	26917	eukaryota
323850	UP000001558	1	3855	bacteria
479432	UP000002029	1	8955	bacteria
3755	UP000327085	1	27430	eukaryota
320483	UP000007307	1	939	bacteria
269798	UP000001822	1	3771	bacteria
522373	UP000008840	1	4365	bacteria
1120755	UP000006319	1	5713	eukaryota
5849	UP000220797	1	5275	eukaryota
7225	UP000504634	1	13342	eukaryota
7897	UP000008672	1	19568	eukaryota
573729	UP000007322	1	9079	eukaryota
401614	UP000000762	1	1436	bacteria
1122195	UP000184334	1	2211	bacteria
443254	UP000007161	1	2044	bacteria
10089	UP000515126	1	20874	eukaryota
10103	UP000694415	1	22846	eukaryota
7160	UP000069940	1	19966	eukaryota
212042	UP000001943	1	1330	bacteria
13735	UP000007267	1	18113	eukaryota
10181	UP000006813	1	21449	eukaryota
316274	UP000000787	1	5060	bacteria
243159	UP000001362	1	3120	bacteria
559515	UP000011713	1	13837	eukaryota
269799	UP000007073	1	3502	bacteria
283166	UP000000421	1	1466	bacteria
742740	UP000002970	1	4668	bacteria
1073375	UP000018690	1	2942	bacteria
4232	UP000215914	1	88555	eukaryota
523850	UP000002727	1	1781	archaea
1408282	UP000018339	1	3524	bacteria
716541	UP000002363	1	5412	bacteria
88771	UP000034841	1	5620	eukaryota
6565	UP000694844	1	33715	eukaryota
1661398	UP000292052	1	15225	eukaryota
2652724	UP000887567	1	22271	eukaryota
133901	UP000504606	1	16455	eukaryota
29159	UP000005408	1	30272	eukaryota
110193	UP000695000	1	12624	eukaryota
46731	UP000275408	1	25411	eukaryota
1028307	UP000008881	1	4909	bacteria
221103	UP000054988	1	19789	eukaryota
858221	UP000219286	1	9060	eukaryota
272560	UP000000605	1	5717	bacteria
431943	UP000002411	1	3828	bacteria
1026970	UP000694381	1	18582	eukaryota
262316	UP000000580	1	4316	bacteria
555778	UP000009102	1	2353	bacteria
266940	UP000001116	1	4674	bacteria
568706	UP000005250	1	3162	bacteria
1079	UP000065734	1	3241	bacteria
30069	UP000076408	1	11768	eukaryota
89187	UP000005954	1	3545	bacteria
34839	UP000694398	1	17781	eukaryota
35128	UP000001449	1	11611	eukaryota
706191	UP000001702	1	4241	bacteria
749414	UP000000377	1	10019	bacteria
559298	UP000002038	1	9690	eukaryota
502780	UP000001628	1	8399	eukaryota
266117	UP000006637	1	3127	bacteria
290398	UP000000239	1	3298	bacteria
579405	UP000002734	1	3942	bacteria
264462	UP000008080	1	3583	bacteria
384616	UP000002595	1	1798	archaea
394503	UP000001349	1	3287	bacteria
55952	UP000028341	1	6315	bacteria
402612	UP000006394	1	2421	bacteria
272559	UP000006731	1	3919	bacteria
257309	UP000002198	1	2265	bacteria
663331	UP000008866	1	7976	eukaryota
317655	UP000006578	1	3184	bacteria
1344416	UP000070544	1	13797	eukaryota
559307	UP000008536	1	4987	eukaryota
376619	UP000001944	1	1678	bacteria
7425	UP000002358	1	13385	eukaryota
255470	UP000000433	1	1214	bacteria
573063	UP000002061	1	1432	archaea
73239	UP000008553	1	7741	eukaryota
1091494	UP000008315	1	4041	bacteria
243160	UP000006693	1	4797	bacteria
243275	UP000008212	1	2753	bacteria
9555	UP000028761	1	21590	eukaryota
1128398	UP000006094	1	2839	bacteria
471852	UP000001918	1	4888	bacteria
306902	UP000007703	1	5932	eukaryota
66420	UP000053268	1	15265	eukaryota
1227494	UP000011511	1	3732	archaea
348780	UP000002698	1	2764	archaea
632518	UP000006889	1	2133	bacteria
768679	UP000002654	1	2047	archaea
251221	UP000000557	1	4406	bacteria
290633	UP000006375	1	2626	bacteria
208435	UP000000821	1	2105	bacteria
259564	UP000001979	1	1989	archaea
123214	UP000001366	1	2048	bacteria
7868	UP000314986	1	19409	eukaryota
349741	UP000001031	1	2137	bacteria
595528	UP000008743	1	8738	eukaryota
3983	UP000091857	1	31512	eukaryota
174633	UP000221734	1	3801	bacteria
452652	UP000007076	1	7443	bacteria
591159	UP000004184	1	7706	bacteria
411684	UP000004291	1	4185	bacteria
2769	UP000012073	1	9598	eukaryota
6339	UP000050761	1	27445	eukaryota
314265	UP000006230	1	5420	bacteria
404380	UP000008825	1	4042	bacteria
391595	UP000001353	1	4495	bacteria
247156	UP000006820	1	5941	bacteria
266265	UP000001817	1	8591	bacteria
75702	UP000694918	1	29998	eukaryota
7238	UP000001292	1	16134	eukaryota
431241	UP000008984	1	9113	eukaryota
6669	UP000000305	1	30118	eukaryota
760192	UP000008461	1	6704	bacteria
309803	UP000000445	1	1749	bacteria
459349	UP000002019	1	1811	bacteria
3708	UP000028999	1	57440	eukaryota
177437	UP000000442	1	4846	bacteria
333849	UP000005269	1	3059	bacteria
216591	UP000001035	1	6652	bacteria
523794	UP000001910	1	2211	bacteria
390333	UP000001259	1	1519	bacteria
29158	UP000596742	1	59738	eukaryota
403833	UP000000789	1	1702	bacteria
452662	UP000007753	1	4347	bacteria
717774	UP000001062	1	4118	bacteria
367928	UP000008702	1	1629	bacteria
279238	UP000009134	1	3917	bacteria
392499	UP000001989	1	5313	bacteria
272569	UP000001169	1	4234	archaea
1220924	UP000030752	1	11090	eukaryota
655827	UP000002499	1	9830	eukaryota
331117	UP000006702	1	10409	eukaryota
272621	UP000006381	1	1859	bacteria
1237896	UP000015530	1	16388	eukaryota
436308	UP000000792	1	1795	archaea
157652	UP000257109	1	56009	eukaryota
7217	UP000007801	1	14231	eukaryota
7222	UP000001070	1	14750	eukaryota
7230	UP000009192	1	13386	eukaryota
7234	UP000008744	1	16750	eukaryota
7260	UP000007798	1	13733	eukaryota
7245	UP000002282	1	14721	eukaryota
563041	UP000001735	1	1501	bacteria
1255043	UP000010809	1	3762	bacteria
529507	UP000008319	1	3661	bacteria
768486	UP000002895	1	2715	bacteria
5671	UP000008153	1	8045	eukaryota
218497	UP000001012	1	697	bacteria
1122247	UP000006265	1	4959	bacteria
314256	UP000003635	1	3791	bacteria
458233	UP000001383	1	2059	bacteria
444178	UP000006383	1	2484	bacteria
610380	UP000008237	1	15029	eukaryota
2015173	UP000053097	1	16497	eukaryota
76114	UP000006552	1	4483	bacteria
206672	UP000000439	1	1725	bacteria
347257	UP000007065	1	726	bacteria
262723	UP000000549	1	679	bacteria
930089	UP000053841	1	12851	eukaryota
660122	UP000005206	1	15709	eukaryota
306263	UP000007727	1	1538	bacteria
5874	UP000001950	1	3790	eukaryota
121224	UP000009046	1	10773	eukaryota
183190	UP000002516	1	2007	bacteria
7048	UP000504635	1	14671	eukaryota
130081	UP000030680	1	6602	eukaryota
69820	UP000301870	1	14523	eukaryota
3726	UP000504610	1	47968	eukaryota
47427	UP000217790	1	25522	eukaryota
8010	UP000265140	1	25527	eukaryota
1229662	UP000030651	1	15412	eukaryota
326423	UP000001120	1	3219	bacteria
1214101	UP000008043	1	8553	bacteria
9739	UP000245320	1	19052	eukaryota
9402	UP000010552	1	19520	eukaryota
369723	UP000000235	1	4522	bacteria
7167	UP000069272	1	12167	eukaryota
457429	UP000002805	1	6866	bacteria
51338	UP000694852	1	23188	eukaryota
43346	UP000515208	1	20499	eukaryota
947166	UP000186922	1	22940	eukaryota
5661	UP000274082	1	8324	eukaryota
50452	UP000029120	1	21574	eukaryota
3659	UP000029981	1	23744	eukaryota
353152	UP000006726	1	3805	eukaryota
413071	UP000007115	1	12383	eukaryota
106370	UP000001937	1	4441	bacteria
8019	UP000694557	1	42670	eukaryota
35570	UP000095300	1	14050	eukaryota
771870	UP000001881	1	9890	eukaryota
580327	UP000001626	1	2583	bacteria
456481	UP000001847	1	3723	bacteria
331111	UP000001122	1	4915	bacteria
9595	UP000001519	1	21788	eukaryota
8845	UP000694521	1	15419	eukaryota
311402	UP000001596	1	5353	bacteria
339670	UP000000662	1	6203	bacteria
10224	UP000694865	1	20865	eukaryota
5762	UP000006671	1	15634	eukaryota
1173020	UP000010366	1	5815	bacteria
643867	UP000008720	1	3748	bacteria
1214242	UP000015423	1	6682	bacteria
55188	UP000236630	1	13891	eukaryota
502779	UP000002059	1	8811	eukaryota
2711	UP000027120	1	28134	eukaryota
655819	UP000002762	1	10363	eukaryota
259536	UP000000546	1	2099	bacteria
572478	UP000006681	1	2493	archaea
1114943	UP000005940	1	6303	bacteria
3871	UP000188354	1	31096	eukaryota
5689	UP000419144	1	8387	eukaryota
235279	UP000002495	1	1872	bacteria
51239	UP000636800	1	22693	eukaryota
1052585	UP000002651	1	4224	bacteria
326298	UP000002714	1	2084	bacteria
